time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-05-02 01:00:00-04:00,Trader,7210f2a0105b4d18b59d797f53d63531,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.517,43398.01404731437,0.0
2024-05-03 01:00:00-04:00,Trader,213c7126f54a419faa61c827c6fda6f1,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-05-03 01:00:00-04:00,Trader,213c7126f54a419faa61c827c6fda6f1,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.518,41092.531245642,0.0
2024-05-07 01:00:00-04:00,Trader,c593487222614137a14450550d6c1003,XRP,buy,market,new,1,day,0.0,1,crypto,,,
2024-05-07 01:00:00-04:00,Trader,7be95953467645a4aa5653567996b01e,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-05-07 01:00:00-04:00,Trader,c593487222614137a14450550d6c1003,XRP,buy,market,fill,1,day,0.0,1,crypto,0.54,214834.0027643489,0.0
2024-05-07 01:00:00-04:00,Trader,7be95953467645a4aa5653567996b01e,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.54,42082.59479649411,0.0
2024-05-08 01:00:00-04:00,Trader,c766e0ceb25c4c869d1e77971dec62e1,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-05-08 01:00:00-04:00,Trader,c766e0ceb25c4c869d1e77971dec62e1,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.525,40707.46583696954,0.0
2024-05-22 01:00:00-04:00,Trader,b7d6ec9e2ab0479e957db4b3bf290a1a,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-05-22 01:00:00-04:00,Trader,b7d6ec9e2ab0479e957db4b3bf290a1a,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.537,40210.30901609241,0.0
2024-05-23 01:00:00-04:00,Trader,bccf99d75a794888830b4c11dac33db5,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-05-23 01:00:00-04:00,Trader,bccf99d75a794888830b4c11dac33db5,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.526,39965.04616949836,0.0
2024-05-24 01:00:00-04:00,Trader,a24c139859e54bb9a4c41e000eb4570e,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-05-24 01:00:00-04:00,Trader,a24c139859e54bb9a4c41e000eb4570e,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.528,40013.91367951117,0.0
2024-06-06 01:00:00-04:00,Trader,6c5080238e8549389dd90b284430f2cc,XRP,sell,market,new,1,day,0.0,1,crypto,,,
2024-06-06 01:00:00-04:00,Trader,72b9dd5e3bf44606afeb77dd1f0ed1b3,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-06 01:00:00-04:00,Trader,6c5080238e8549389dd90b284430f2cc,XRP,sell,market,fill,1,day,0.0,1,crypto,0.526,202979.32949856558,0.0
2024-06-06 01:00:00-04:00,Trader,72b9dd5e3bf44606afeb77dd1f0ed1b3,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.526,39858.56636076274,0.0
2024-06-07 01:00:00-04:00,Trader,f569bcdd8b724bc59bb5da72e47e47c2,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
